"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"BT1";"18650HolderTHT";1;"Battery_Cell";;;
2;"SW1";"SW_SPST_B3SL-1002P";1;"RESET";;;
3;"C9,C1,C6,C11,C7,C8,C10,C5";"C_0805_HandSoldering";8;"100nF";;;
4;"R4";"R_0805_HandSoldering";1;"3k9";;;
5;"R6,R5";"R_0805_HandSoldering";2;"232R";;;
6;"R7,R10,R18,R16,R17,R21";"R_0805_HandSoldering";6;"100k";;;
7;"R9";"R_0805_HandSoldering";1;"4k7";;;
8;"R13,R14,R15,R8,R11";"R_0805_HandSoldering";5;"R";;;
9;"U2";"SOT-23-5_HandSoldering";1;"MIC5504-3.3YM5";;;
10;"C2,C3";"C_0805_HandSoldering";2;"1.0uF";;;
11;"D4,D5,D6,D3,D7";"LED_0805_HandSoldering";5;"LED";;;
12;"R19,R12";"R_0805_HandSoldering";2;"1M";;;
13;"R20";"R_0805_HandSoldering";1;"47R";;;
14;"Y1";"Crystal_Round_d3.0mm_Vertical";1;"32768 Hz";;;
15;"D8,D2";"SOT-23";2;"BAV70LT";;;
16;"U4";"RN2483_serial";1;"RN2483";;;
17;"C4";"CP_Elec_4x5.7";1;"10uF";;;
18;"J3";"Pin_Header_Straight_2x03_Pitch2.54mm";1;"ISP";;;
19;"J4";"Pin_Header_Straight_1x04_Pitch2.54mm";1;"DEBUG RN";;;
20;"J5";"Pin_Header_Straight_1x03_Pitch2.54mm";1;"DEBUG LED";;;
21;"J6";"Pin_Header_Straight_1x04_Pitch2.54mm";1;"DEBUG MCU";;;
22;"R1,R2";"R_Axial_DIN0516_L15.5mm_D5.0mm_P20.32mm_Horizontal";2;"10M 6KV";;;
23;"R3";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"1M 700V";;;
24;"U1";"SOIC-8_3.9x4.9mm_Pitch1.27mm";1;"Opamp_Dual_Generic";;;
25;"U3";"TQFP-32_7x7mm_Pitch0.8mm";1;"ATmega328PB-AU";;;
26;"D1";"D_SMA_Handsoldering";1;"D_Schottky";;;
27;"J7";"U.FL";1;"868";;;
28;"C12";"C_0805_HandSoldering";1;"1uF";;;
29;"C13,C14";"C_1206_HandSoldering";2;"10uF";;;
30;"J8";"Pin_Header_Straight_1x03_Pitch2.54mm";1;"PWR";;;
31;"U5";"MSOP-8_3x3mm_Pitch0.65mm";1;"MCP125x";;;
