Ref,Val,Package,PosX,PosY,Rot,Side
"FD2","FIDUCIAL1X2","FIDUCIAL-1X2",175.5521,-69.0626,180.0000,bottom
"FD3","FIDUCIAL1X2","FIDUCIAL-1X2",121.4501,-140.9446,180.0000,bottom
"U$3","","3#3V8",132.3721,-94.8436,180.0000,bottom
"U$26","","5V7",130.4671,-97.3836,180.0000,bottom
"U$27","","VIN#40",133.7691,-115.1636,180.0000,bottom
"U$49","","GND6",132.2451,-99.9236,180.0000,bottom
"U$52","","GND6",132.2451,-102.4636,180.0000,bottom
"U$53","","IOREF10",134.0231,-89.7636,180.0000,bottom
"U$54","","RESET9",134.6581,-92.3036,180.0000,bottom
"U$55","","VIN0",131.3561,-105.0036,180.0000,bottom
"U$56","","OSHW_MARK_US000262#PNG",148.5011,-126.5936,180.0000,bottom
"U$57","","A32",130.8481,-117.7036,180.0000,bottom
"U$58","","A43",130.8481,-120.2436,180.0000,bottom
"U$59","","A54",130.3401,-122.7836,180.0000,bottom
"U$60","","TRIM12",134.0231,-110.0836,180.0000,bottom
"U$61","","TRIM23",134.5311,-112.6236,180.0000,bottom
"U$62","","#115",171.9961,-93.5736,180.0000,bottom
"U$63","","124",171.9961,-91.0336,180.0000,bottom
"U$64","","AREF11",171.9961,-83.4136,180.0000,bottom
"U$65","","CTRL12",172.2501,-96.1136,180.0000,bottom
"U$66","","CTRL23",171.9961,-98.6536,180.0000,bottom
"U$67","","GND10",171.9961,-85.9536,180.0000,bottom
"U$68","","SCL13",171.9961,-78.3336,180.0000,bottom
"U$69","","SDA12",171.9961,-80.8736,180.0000,bottom
"U$70","","STAT1",171.9961,-88.4936,180.0000,bottom
"U$71","","86",171.9961,-101.1936,180.0000,bottom
"U$72","","#58",171.9961,-110.0836,180.0000,bottom
"U$73","","#67",171.9961,-107.5436,180.0000,bottom
"U$74","","#314",171.9961,-115.1636,180.0000,bottom
"U$75","","49",171.9961,-112.6236,180.0000,bottom
"U$76","","116",172.2501,-120.2436,180.0000,bottom
"U$77","","017",171.9961,-122.7836,180.0000,bottom
"U$78","","215",171.9961,-117.7036,180.0000,bottom
"U$79","","BTN1",171.9961,-105.0036,180.0000,bottom
