Ref,Val,Package,PosX,PosY,Rot,Side
"D2","XZM2CRKM2DGFBB45SCCB","PLCC4SMDLED",148.5011,-105.0036,0.0000,top
"FD1","FIDUCIAL1X2","FIDUCIAL-1X2",143.8402,-112.1918,0.0000,top
"FD3","FIDUCIAL1X2","FIDUCIAL-1X2",152.7302,-98.2218,0.0000,top
"FRAME1","FRAME-LETTER","CREATIVE_COMMONS",118.6191,-127.4318,0.0000,top
"LOGO1","REVISION","REVISION",129.8702,-129.9718,0.0000,top
"LOGO2","OSHW-LOGOS","OSHW-LOGO-S",143.9291,-102.4636,0.0000,top
"LOGO3","SFE_LOGO_FLAME.1_INCH","SFE_LOGO_FLAME_.1",152.4381,-103.7336,0.0000,top
"R1","200","0603",144.6911,-105.0036,0.0000,top
"R2","100","0603",152.3111,-105.0036,180.0000,top
"R3","100","0603",148.5011,-107.5436,0.0000,top
"U$2","SEWTAP-NOHOLE2","PETAL-NOHOLE-2SIDE",155.0035,-101.2444,120.0000,top
"U$3","SEWTAP-NOHOLE2","PETAL-NOHOLE-2SIDE",141.9987,-101.2444,-120.0000,top
"U$4","","ORDERING_INSTRUCTIONS",127.3302,-131.2418,0.0000,top
"U$7","SEWTAP6","PETAL-SMALL-2SIDE",141.9987,-108.7628,-60.0000,top
"U$8","SEWTAP6","PETAL-SMALL-2SIDE",148.5011,-112.6236,0.0000,top
"U$9","SEWTAP6","PETAL-SMALL-2SIDE",155.0035,-108.7628,60.0000,top
"U$10","SEWTAP6","PETAL-SMALL-2SIDE",148.5011,-97.5106,180.0000,top
