Ref,Val,Package,PosX,PosY,Rot,Side
"C1","0.1uF","0603-NO",146.9771,-100.8126,0.0000,top
"C2","10UF","0805-NO",138.9761,-107.9246,0.0000,top
"C3","10UF","0805-NO",141.7701,-102.5906,-90.0000,top
"D1","1N4148","SOD-323",143.9291,-106.2736,90.0000,top
"JP1","","1X09_ROUND_70",148.5011,-111.3536,0.0000,top
"Q3","2N7002D","SOT363",154.4701,-106.2736,180.0000,top
"R5","10K","0603-NO",143.9291,-102.4636,90.0000,top
"R6","10K","0603-NO",149.2631,-106.9086,0.0000,top
"R8","10K","RESPACK_4X0603",154.4701,-103.0986,180.0000,top
"U1","ADXL343","LGA14",148.5011,-103.7336,0.0000,top
"U2","AP2112K-3.3","SOT23-5",138.9761,-104.7496,0.0000,top
"U$1","FIDUCIAL_1MM","FIDUCIAL_1MM",137.1473,-101.7270,0.0000,top
"U$3","FIDUCIAL_1MM","FIDUCIAL_1MM",159.8041,-107.5436,0.0000,top
"U$4","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",158.6611,-98.6536,0.0000,top
"U$6","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",138.3411,-98.6536,0.0000,top
