Ref,Val,Package,PosX,PosY,Rot,Side
"@HOLE0","","",124.3711,-124.0536,0.0000,top
"@HOLE1","","",172.6311,-125.3236,0.0000,top
"@HOLE2","","",139.6111,-73.2536,0.0000,top
"ADDR0","","1X01_ROUND",124.3711,-132.9436,180.0000,top
"AL1","ALLIGATORCLIP_MICRO","ALLIGATORCLIP",163.7411,-83.4136,180.0000,top
"AL2","ALLIGATORCLIP_MICRO","ALLIGATORCLIP",163.7411,-101.1936,180.0000,top
"AL3","ALLIGATORCLIP_MICRO","ALLIGATORCLIP",163.7411,-118.9736,0.0000,top
"AL4","ALLIGATORCLIP_MICRO","ALLIGATORCLIP",153.5811,-83.4136,180.0000,top
"AL5","ALLIGATORCLIP_MICRO","ALLIGATORCLIP",153.5811,-101.1936,180.0000,top
"AL6","ALLIGATORCLIP_MICRO","ALLIGATORCLIP",153.5811,-118.9736,0.0000,top
"AL7","ALLIGATORCLIP_MICRO","ALLIGATORCLIP",143.4211,-83.5406,180.0000,top
"AL8","ALLIGATORCLIP_MICRO","ALLIGATORCLIP",143.4211,-101.1936,180.0000,top
"AL9","ALLIGATORCLIP_MICRO","ALLIGATORCLIP",143.4211,-118.9736,180.0000,top
"AL10","ALLIGATORCLIP_MICRO","ALLIGATORCLIP",133.2611,-83.6676,180.0000,top
"AL11","ALLIGATORCLIP_MICRO","ALLIGATORCLIP",133.2611,-101.1936,180.0000,top
"AL12","ALLIGATORCLIP_MICRO","ALLIGATORCLIP",133.2611,-118.9736,180.0000,top
"C2","10uF","0805-NO",156.1211,-137.0076,-90.0000,top
"C3","0.1uF","0805-NO",140.7541,-130.7846,180.0000,top
"C4","0.1uF","0805-NO",148.8821,-137.0076,0.0000,top
"C5","10uF","0805-NO",163.2331,-135.6106,-90.0000,top
"D1","RED","CHIPLED_0805_NOOUTLINE",140.7541,-135.2296,-90.0000,top
"FID1","FIDUCIAL_1MM","FIDUCIAL_1MM",171.6151,-116.5606,90.0000,top
"FID2","FIDUCIAL_1MM","FIDUCIAL_1MM",169.4561,-72.9996,90.0000,top
"FID3","FIDUCIAL_1MM","FIDUCIAL_1MM",123.2281,-137.1346,90.0000,top
"IRQ0","","1X01_ROUND",124.3711,-130.4036,180.0000,top
"JP1","","1X08-CLEANBIG",128.1811,-84.6836,90.0000,top
"JP2","","1X01_ROUND",133.2611,-118.9736,180.0000,top
"JP3","","1X01_ROUND",133.2611,-101.1936,180.0000,top
"JP4","","1X08-CLEANBIG",168.8211,-102.4636,-90.0000,top
"JP5","","1X01_ROUND",133.2611,-83.6676,180.0000,top
"JP6","","1X10_ROUND70",128.1811,-109.0676,90.0000,top
"JP7","","1X01_ROUND",143.4211,-118.9736,180.0000,top
"JP8","","1X06-CLEANBIG",168.8211,-82.1436,-90.0000,top
"JP9","","1X01_ROUND",143.4211,-101.1936,180.0000,top
"JP10","","1X01_ROUND",143.4211,-83.5406,180.0000,top
"JP11","","1X01_ROUND",153.5811,-118.9736,90.0000,top
"JP12","","1X01_ROUND",153.5811,-101.1936,180.0000,top
"JP13","","1X01_ROUND",153.5811,-83.4136,180.0000,top
"JP14","","1X01_ROUND",163.7411,-118.9736,180.0000,top
"JP15","","1X01_ROUND",163.7411,-101.1936,180.0000,top
"JP16","","1X01_ROUND",163.7411,-83.4136,180.0000,top
"PLABEL0","","PLABEL0",174.7901,-135.6106,90.0000,top
"PLABEL1","","PLABEL1",125.3871,-133.4516,0.0000,top
"PLABEL2","","PLABEL2",125.3871,-130.9116,0.0000,top
"PLABEL3","","PLABEL3",136.3091,-118.8466,90.0000,top
"PLABEL4","","PLABEL4",136.3091,-101.0666,90.0000,top
"PLABEL5","","PLABEL5",136.4361,-83.4136,90.0000,top
"PLABEL6","","PLABEL6",146.9771,-118.8466,90.0000,top
"PLABEL7","","PLABEL7",146.5961,-101.0666,90.0000,top
"PLABEL8","","PLABEL8",146.3421,-83.4136,90.0000,top
