"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"H2,H1";"STAND-OFF";2;"STAND-OFF";;;
2;"U$5";"SDA";1;"";;;
3;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
4;"U$8";"(PWR)";1;"";;;
5;"J5,J1";"1X01_NO_SILK";2;"";;;
6;"J8";"1X07_LOCK_NO_SILK";1;"";;;
7;"R4,R1";"0603";2;"4.7k";;;
8;"R3,R2";"0603";2;"2.2k";;;
9;"J2,J4";"JST04_1MM_RA";2;"";;;
10;"U$6";"SCL";1;"";;;
11;"U$11";"#RST_";1;"";;;
12;"J6";"2X3_TEST_POINTS";1;"AVR_SPI_PROG_3X2TESTPOINTS";;;
13;"U$4";"GND";1;"";;;
14;"U$12";"#INT1";1;"";;;
15;"C4";"0603";1;"0.1uF";;;
16;"U$3";"3.3V";1;"";;;
17;"LOGO1";"OSHW-LOGO-MINI";1;"OSHW-LOGOMINI";;;
18;"JP4";"SMT-JUMPER_2_NO_SILK";1;"JUMPER-SMT_2_NO_SILK";;;
19;"U$15";"QWIIC_KEYPAD0";1;"";;;
20;"J3";"1X04_NO_SILK";1;"PTH";;;
21;"U$10";"(ADR)";1;"";;;
22;"U1";"SO14";1;"ATTINY84";;;
23;"R6";"0603";1;"1k";;;
24;"D1";"LED-0603";1;"RED";;;
25;"I2C0";"SMT-JUMPER_3_2-NC_TRACE_SILK";1;"";;;
26;"JP2,JP6,JP1,JP3";"MICRO-FIDUCIAL";4;"FIDUCIALUFIDUCIAL";;;
27;"U$9";"(I_SUPER2_C)";1;"";;;
28;"LOGO3";"SFE_LOGO_FLAME_.2";1;"SFE_LOGO_FLAME.2_INCH";;;
29;"LOGO2";"SFE_LOGO_NAME_FLAME_.1";1;"SFE_LOGO_NAME_FLAME.1_INCH";;;
