Ref,Val,Package,PosX,PosY,Rot,Side
"C1","0.1uF","0603-CAP",114.8461,-139.5316,0.0000,top
"C2","22pF","0603-CAP",159.2961,-143.3416,0.0000,top
"C3","22pF","0603-CAP",114.8461,-143.3416,0.0000,top
"C4","0.1uF","0603-CAP",159.2961,-139.5316,0.0000,top
"C5","22pF","0603-CAP",203.7461,-143.3416,0.0000,top
"C6","0.1uF","0603-CAP",203.7461,-139.5316,0.0000,top
"C7","22pF","0603-CAP",114.8461,-116.9256,0.0000,top
"C8","0.1uF","0603-CAP",114.8461,-113.1156,0.0000,top
"C9","22pF","0603-CAP",159.2961,-116.9256,0.0000,top
"C10","0.1uF","0603-CAP",159.2961,-113.1156,0.0000,top
"C11","22pF","0603-CAP",203.7461,-116.9256,0.0000,top
"C12","0.1uF","0603-CAP",203.7461,-113.1156,0.0000,top
"C13","22pF","0603-CAP",114.8461,-90.5096,0.0000,top
"C14","0.1uF","0603-CAP",114.8461,-86.6996,0.0000,top
"C15","22pF","0603-CAP",159.2961,-90.5096,0.0000,top
"C16","0.1uF","0603-CAP",159.2961,-86.6996,0.0000,top
"C17","22pF","0603-CAP",203.7461,-90.5096,0.0000,top
"C18","0.1uF","0603-CAP",203.7461,-86.6996,0.0000,top
"C19","22pF","0603-CAP",114.8461,-64.0936,0.0000,top
"C20","0.1uF","0603-CAP",114.8461,-60.2836,0.0000,top
"C21","22pF","0603-CAP",159.2961,-64.0936,0.0000,top
"C22","0.1uF","0603-CAP",159.2961,-60.2836,0.0000,top
"C23","22pF","0603-CAP",203.7461,-64.0936,0.0000,top
"C24","0.1uF","0603-CAP",203.7461,-60.2836,0.0000,top
"E$1","","FIDUCIAL-1X2",91.9861,-50.1396,-90.0000,top
"E$2","","FIDUCIAL-1X2",205.0161,-49.8856,90.0000,top
"E$3","","FIDUCIAL-1X2",205.0161,-159.8676,90.0000,top
"E$4","","FIDUCIAL-1X2",91.9861,-160.1216,-90.0000,top
"JP1","","1X10",113.5761,-133.1816,180.0000,top
"JP2","","1X10",90.7161,-156.0416,0.0000,top
"JP3","SMA_EDGE","SMA_EDGE",117.6401,-147.7866,-90.0000,top
"JP5","SMA_EDGE","SMA_EDGE",162.0901,-147.7866,-90.0000,top
"JP6","","1X10",158.0261,-133.1816,180.0000,top
"JP7","","1X10",135.1661,-156.0416,0.0000,top
