"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"C31,C176,C106,C56,C101,C226,C213,C123,C238,C231,C183,C26,C143,C156,C163,C158,C171,C76,C128,C48,C203,C228,C191,C16,C53,C51,C46,C148,C108,C216,C58,C61,C116,C208,C11,C198,C8,C5,C88,C166,C98,C78,C86,C153,C118,C93,C21,C81,C36,C211,C91,C103,C73,C43,C178,C223,C161,C133,C173,C233,C236,C23,C121,C193,C138,C206,C3,C141,C18,C151,C146,C38,C71,C131,C168,C33,C68,C63,C218,C181,C6,C111,C188,C83,C113,C196,C221,C28,C41,C66,C136,C96,C13,C201,C126,C186";"0603-CAP";96;"0.1uF";;;
2;"D51,D61,D11,D63,D91,D27,D85,D65,D35,D5,D7,D59,D89,D41,D81,D2,D55,D17,D19,D77,D31,D37,D83,D93,D33,D67,D95,D79,D45,D29,D57,D69,D39,D3,D47,D75,D21,D15,D9,D49,D87,D25,D53,D13,D71,D43,D73,D23";"LED-0603";48;"RED";;;
3;"C40,C54,C20,C175,C225,C109,C210,C194,C19,C144,C39,C99,C219,C160,C125,C64,C185,C134,C215,C29,C140,C105,C85,C199,C149,C75,C120,C169,C220,C164,C154,C190,C44,C79,C15,C55,C124,C195,C2,C180,C224,C59,C200,C229,C69,C165,C184,C119,C170,C239,C70,C209,C30,C174,C14,C159,C179,C114,C90,C9,C235,C234,C205,C89,C95,C24,C25,C230,C10,C49,C145,C150,C204,C139,C129,C45,C155,C100,C110,C34,C35,C60,C130,C84,C1,C74,C115,C240,C135,C94,C104,C214,C50,C189,C80,C65";"0603-CAP";96;"1.0uF";;;
4;"D88,D92,D30,D28,D26,D40,D10,D64,D86,D16,D14,D8,D48,D42,D6,D12,D22,D38,D18,D58,D56,D50,D62,D70,D52,D96,D84,D46,D20,D34,D72,D82,D4,D68,D76,D1,D80,D90,D74,D24,D66,D60,D36,D78,D54,D44,D94,D32";"LED-0603";48;"GREEN";;;
5;"R4,R56,R92,R39,R96,R46,R48,R37,R23,R57,R76,R3,R62,R52,R43,R73,R35,R93,R72,R65,R41,R51,R60,R64,R95,R1,R7,R83,R19,R69,R61,R68,R2,R50,R11,R53,R71,R74,R29,R16,R67,R85,R25,R21,R94,R13,R77,R27,R15,R33,R31,R81,R8,R38,R14,R55,R49,R63,R91,R54,R88,R40,R6,R18,R5,R17,R78,R45,R89,R86,R10,R34,R20,R44,R22,R90,R26,R70,R12,R80,R28,R84,R30,R47,R59,R58,R82,R9,R42,R24,R79,R66,R32,R36,R75,R87";"0603-RES";96;"1K";;;
6;"JP57,JP98,JP147,JP218,JP86,JP272,JP81,JP248,JP38,JP201,JP32,JP63,JP62,JP44,JP230,JP194,JP207,JP122,JP105,JP8,JP159,JP219,JP212,JP9,JP188,JP39,JP153,JP171,JP128,JP129,JP177,JP261,JP231,JP50,JP14,JP33,JP170,JP116,JP135,JP141,JP15,JP242,JP164,JP5,JP278,JP285,JP117,JP123,JP99,JP279,JP237,JP249,JP152,JP27,JP224,JP80,JP21,JP206,JP110,JP140,JP266,JP176,JP189,JP255,JP92,JP45,JP56,JP254,JP182,JP284,JP93,JP3,JP183,JP273,JP260,JP68,JP243,JP26,JP51,JP134,JP74,JP225,JP69,JP213,JP75,JP146,JP267,JP87,JP111,JP20,JP236,JP165,JP158,JP200,JP104,JP195,JP59,JP95,JP124,JP280,JP172,JP40,JP166,JP46,JP94,JP232,JP220,JP107,JP11,JP191,JP197,JP17,JP6,JP263,JP136,JP203,JP245,JP83,JP161,JP125,JP23,JP142,JP250,JP101,JP167,JP185,JP118,JP130,JP287,JP58,JP190,JP143,JP47,JP65,JP4,JP208,JP269,JP100,JP16,JP173,JP137,JP89,JP221,JP209,JP76,JP256,JP52,JP70,JP226,JP257,JP22,JP35,JP64,JP149,JP53,JP274,JP239,JP113,JP82,JP275,JP196,JP251,JP215,JP77,JP112,JP179,JP214,JP160,JP155,JP244,JP71,JP281,JP119,JP34,JP238,JP227,JP233,JP184,JP202,JP262,JP286,JP268,JP29,JP178,JP41,JP154,JP10,JP106,JP131,JP28,JP148,JP88";"FIDUCIAL-1X2";192;"FIDUCIAL1X2";;;
7;"JP282,JP288,JP276,JP108,JP78,JP198,JP174,JP18,JP258,JP42,JP252,JP264,JP228,JP156,JP54,JP36,JP126,JP222,JP204,JP66,JP192,JP270,JP30,JP186,JP216,JP138,JP234,JP96,JP240,JP210,JP246,JP162,JP168,JP120,JP150,JP12,JP84,JP24,JP72,JP60,JP114,JP1,JP180,JP102,JP144,JP132,JP48,JP90";"USB-B-MICRO-SMD_V03";48;"";;;
8;"U37,U67,U17,U5,U3,U29,U53,U11,U59,U25,U61,U89,U69,U65,U13,U15,U55,U51,U31,U95,U21,U85,U75,U7,U41,U49,U87,U19,U33,U47,U23,U35,U39,U27,U71,U63,U1,U45,U93,U83,U79,U77,U81,U73,U43,U57,U9,U91";"SOT23-5";48;"3.3V";;;
9;"LOGO135,LOGO30,LOGO63,LOGO105,LOGO72,LOGO54,LOGO15,LOGO114,LOGO45,LOGO60,LOGO90,LOGO126,LOGO3,LOGO12,LOGO108,LOGO84,LOGO27,LOGO75,LOGO111,LOGO81,LOGO129,LOGO48,LOGO36,LOGO123,LOGO42,LOGO99,LOGO132,LOGO93,LOGO141,LOGO120,LOGO96,LOGO117,LOGO57,LOGO39,LOGO24,LOGO18,LOGO33,LOGO51,LOGO102,LOGO6,LOGO78,LOGO144,LOGO138,LOGO69,LOGO87,LOGO21,LOGO66,LOGO9";"SFE_LOGO_FLAME_.1";48;"SFE_LOGO_FLAME.1_INCH";;;
10;"C112,C222,C117,C182,C127,C142,C27,C187,C87,C52,C37,C12,C17,C172,C152,C67,C232,C122,C107,C42,C32,C147,C212,C7,C4,C77,C102,C97,C57,C192,C207,C62,C197,C82,C167,C22,C137,C132,C202,C227,C177,C162,C47,C92,C237,C217,C157,C72";"EIA3216";48;"10uF";;;
