"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"POWER0,IOL0";"1X08_OVALWAVE";2;"1x8F";;;
2;"R4";"0603-NO";1;"2.2M";;;
3;"@HOLE2,@HOLE1,@HOLE3,@HOLE0";"";4;"";;;
4;"C19,C3,C40,C31,C2,C48,C47,C45,C5,C51,C46,C20,C55,C39,C18,C21";"0805-NO";16;"10uF";;;
5;"C13,C7,C37,C35,C6,C22,C12,C43,C41,C32";"0603-NO";10;"0.1uF";;;
6;"R11,R17,R3,R14,R8,R2";"0603-NO";6;"5.1K";;;
7;"ECC1";"SOIC8";1;"ATECC108";;;
8;"IOH0";"1X10_OVALWAVE";1;"1x10F";;;
9;"PC1,PC2";"PANASONIC_D";2;"47uF/25V";;;
10;"R13,R5,R15,R12,R7,R9,R10";"0603-NO";7;"10K";;;
11;"C36,C30,C42,C44,C54,C29";"0603-NO";6;"1uF";;;
12;"LED1";"LED3535_FULLPADS";1;"WS2812B_3535FULL";;;
13;"C38,C52,C33,C56,C50,C58,C53,C49,C57";"0603-NO";9;"0.22uF";;;
14;"C26,C25";"0603-NO";2;"16pF";;;
15;"FD3,FD1,FD2";"FIDUCIAL_1MM";3;"FIDUCIAL_1MM";;;
16;"IC2";"QFP50P1400X1400X160-80N";1;"IMX_RT1010";;;
17;"R16,R1";"0603-NO";2;"100K";;;
18;"U3";"SOIC8_208MIL";1;"W25Q64JV";;;
19;"U1";"SOT223-R";1;"NCP1117ST50T3G";;;
20;"U$11";"PCBFEAT-REV-040";1;"";;;
21;"ON0";"CHIPLED_0603_NOOUTLINE";1;"GREEN";;;
22;"R6";"0603-NO";1;"30K";;;
23;"ICSP0";"2X03_ROUND_70MIL";1;"2x3M";;;
24;"L2";"INDUCTOR_1007";1;"4.7uH";;;
25;"IC4";"SOT23-WIDE";1;"RESET_SUPERVISORAPX80X_SA";;;
26;"X4";"USB_C_CUSB31-CFM2AX-01-X";1;"USB C";;;
27;"X5";"DCJACK_2MM_PTH";1;"2.1mm";;;
28;"IC1";"SOT23-5L";1;"74AHC1G125";;;
29;"TR1,T2";"SOT-23";2;"DMP3098L-7";;;
30;"U$18";"METROM7_RT1011AIR_TOP";1;"";;;
31;"X6";"WROOM32";1;"ESP32_WROOM32";;;
32;"SW2";"DIPSWITCH_2PIN";1;"DIP2";;;
33;"JP1";"1X01_ROUND";1;"";;;
34;"D1";"SOD-123";1;"MBR120";;;
35;"AD0";"1X06_OVALWAVE";1;"1x6F";;;
36;"L0";"CHIPLED_0603_NOOUTLINE";1;"RED";;;
37;"C34";"0805-NO";1;"22uF";;;
38;"Y1";"CRYSTAL_2.5X2";1;"24MHz 10pF";;;
39;"RESET0";"EVQ-Q2_SMALLER";1;"6x6mm";;;
40;"CONN1";"JST_SH4";1;"STEMMA_I2C_QT";;;
41;"SW1";"SPDT_SMT_SSSS811101";1;"SPDT_RA";;;
42;"F2";"R1206";1;"FUSE";;;
43;"U2";"SOT23-DBV";1;"AP2112K-3.3";;;
44;"X2";"2X05_1.27MM_BOX_POSTS";1;"2x5 0.05" SWD";;;
45;"TP2,TP1";"TESTPOINT_ROUND_1.5MM";2;"";;;
46;"U$12";"METROM7_RT1011AIR_BOT";1;"";;;
