Ref,Val,Package,PosX,PosY,Rot,Side
"@HOLE0","","",156.7561,-89.8906,0.0000,top
"@HOLE1","","",155.4861,-89.8906,0.0000,top
"@HOLE2","","",154.5971,-89.8906,0.0000,top
"@HOLE3","","",153.7081,-89.8906,0.0000,top
"@HOLE4","","",152.4381,-89.8906,0.0000,top
"@HOLE5","","",151.0411,-89.8906,0.0000,top
"@HOLE6","","",150.0251,-89.8906,0.0000,top
"@HOLE7","","",149.1361,-89.8906,0.0000,top
"@HOLE8","","",148.2471,-89.8906,0.0000,top
"@HOLE9","","",147.3581,-89.8906,0.0000,top
"@HOLE10","","",146.4691,-89.8906,0.0000,top
"@HOLE11","","",139.9921,-89.8906,0.0000,top
"@HOLE12","","",141.2621,-89.8906,0.0000,top
"@HOLE13","","",142.0241,-89.8906,0.0000,top
"@HOLE14","","",142.9131,-89.8906,0.0000,top
"@HOLE15","","",143.8021,-89.8906,0.0000,top
"@HOLE16","","",144.6911,-89.8906,0.0000,top
"@HOLE17","","",145.5801,-89.8906,0.0000,top
"C1","1uF","_0805MP",142.9131,-110.9726,0.0000,top
"C2","1uF","_0805MP",155.1051,-92.6846,0.0000,top
"C3","10uF","_0805MP",155.1051,-120.6246,0.0000,top
"C4","10uF","_0805MP",147.2311,-110.9726,0.0000,top
"FID1","FIDUCIAL""","FIDUCIAL_1MM",153.2001,-84.4296,0.0000,top
"FID2","FIDUCIAL""","FIDUCIAL_1MM",140.8811,-122.9106,0.0000,top
"LED1","YELLOW","CHIPLED_0805_NOOUTLINE",155.1051,-114.5286,90.0000,top
"LED2","GREEN","CHIPLED_0805_NOOUTLINE",155.1051,-116.5606,90.0000,top
"LED3","RED","CHIPLED_0805_NOOUTLINE",155.1051,-100.8126,90.0000,top
"LED4","BLUE","CHIPLED_0805_NOOUTLINE",155.1051,-94.7166,90.0000,top
"R1","1K","_0805MP",155.1051,-112.4966,0.0000,top
"R2","1K","_0805MP",155.1051,-118.5926,0.0000,top
"R3","1K","_0805MP",155.1051,-98.7806,180.0000,top
"R4","0","_0805MP",155.1051,-110.4646,0.0000,top
"R5","10K","_0805MP",156.1211,-85.8266,-90.0000,top
"R6","10K","_0805MP",155.1051,-102.8446,0.0000,top
"R7","1K","_0805MP",155.1051,-96.7486,180.0000,top
"SW1","KMR2","BTN_KMR2_4.6X2.8",155.3591,-106.6546,-90.0000,top
"SW2","KMR2","EG1390",143.6751,-117.0686,-90.0000,top
"U1","nrf51822_32KB","BLE_MODULE_RAYTAC_MDBT40",145.9611,-99.7966,0.0000,top
"U2","FT231XQ-x ","QFN20_4MM",150.2791,-118.8466,0.0000,top
"X1","USB A","USB_A-THM",148.5011,-125.4506,180.0000,top
"X2","20317","2X05_1.27MM_BOX_POSTS",148.5011,-85.8266,0.0000,top
