Ref,Val,Package,PosX,PosY,Rot,Side
"C1","220pF","C0402F",8.2000,-6.4000,0.0000,top
"C2","10uF","C0805",14.8000,-6.6000,180.0000,top
"C3","1uF","C0603F",14.7000,-8.1000,180.0000,top
"C4","100nF","C0603F",7.0000,-13.2000,-45.0000,top
"C5","100nF","C0603F",19.0000,-5.8000,0.0000,top
"D1","blue","D0603F",2.2000,-7.5000,90.0000,top
"Fiducial_Mark","VAL**","Fiducial_Mark",4.8000,-7.1000,90.0000,top
"Fiducial_Mark","VAL**","Fiducial_Mark",19.0000,-13.5000,90.0000,top
"G***","Logo_31x31","Logo_31x31",24.1600,-9.1100,180.0000,top
"P1","CON-SENSOR2","CON-SENSOR2",12.5000,0.0000,180.0000,top
"P2","DEBUG","DEBUG_PAD",11.6000,-13.3000,90.0000,top
"P3","BOOT","SolderJumper",6.4000,-5.5000,-90.0000,top
"R1","1k","R0603F",5.0000,-9.5000,135.0000,top
"RP1","82","4X0402",10.5000,-6.8000,180.0000,top
"RP2","2k2","0603X4",15.8000,-11.9000,180.0000,top
"U1","XMC1100","QFN24-4x4mm-0.5mm",9.4000,-10.8000,-45.0000,top
"U2","VEML6075","OPLGA4",19.0000,-7.5000,0.0000,top
"U3","DRILL","DRILL_NP",2.5000,-2.5000,180.0000,top
"U4","DRILL","DRILL_NP",22.5000,-12.5000,180.0000,top
"U5","DRILL","DRILL_NP",22.5000,-2.5000,180.0000,top
"U6","DRILL","DRILL_NP",2.5000,-12.5000,180.0000,top
