Ref,Val,Package,PosX,PosY,Rot,Side
"U$1","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",47.0281,-193.9036,180.0000,bottom
"U$2","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",65.3161,-193.9036,180.0000,bottom
"U$3","","HALF_BADGER",44.8691,-219.3036,180.0000,bottom
"U$4","","HALF_BADGER",63.1571,-219.3036,180.0000,bottom
"U$5","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",83.6041,-193.9036,180.0000,bottom
"U$6","","HALF_BADGER",81.4451,-219.3036,180.0000,bottom
"U$7","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",101.8921,-193.9036,180.0000,bottom
"U$8","","HALF_BADGER",99.7331,-219.3036,180.0000,bottom
"U$9","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",120.1801,-193.9036,180.0000,bottom
"U$10","","HALF_BADGER",118.0211,-219.3036,180.0000,bottom
"U$11","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",138.4681,-193.9036,180.0000,bottom
"U$12","","HALF_BADGER",136.3091,-219.3036,180.0000,bottom
"U$13","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",47.0281,-129.8956,180.0000,bottom
"U$14","","HALF_BADGER",44.8691,-155.2956,180.0000,bottom
"U$15","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",65.3161,-129.8956,180.0000,bottom
"U$16","","HALF_BADGER",63.1571,-155.2956,180.0000,bottom
"U$17","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",83.6041,-129.8956,180.0000,bottom
"U$18","","HALF_BADGER",81.4451,-155.2956,180.0000,bottom
"U$19","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",101.8921,-129.8956,180.0000,bottom
"U$20","","HALF_BADGER",99.7331,-155.2956,180.0000,bottom
"U$21","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",120.1801,-129.8956,180.0000,bottom
"U$22","","HALF_BADGER",118.0211,-155.2956,180.0000,bottom
"U$23","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",138.4681,-129.8956,180.0000,bottom
"U$24","","HALF_BADGER",136.3091,-155.2956,180.0000,bottom
"U$25","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",170.4721,-193.9036,180.0000,bottom
"U$26","","HALF_BADGER",168.3131,-219.3036,180.0000,bottom
"U$27","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",188.7601,-193.9036,180.0000,bottom
"U$28","","HALF_BADGER",186.6011,-219.3036,180.0000,bottom
"U$29","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",207.0481,-193.9036,180.0000,bottom
"U$30","","HALF_BADGER",204.8891,-219.3036,180.0000,bottom
"U$31","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",225.3361,-193.9036,180.0000,bottom
"U$32","","HALF_BADGER",223.1771,-219.3036,180.0000,bottom
"U$33","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",243.6241,-193.9036,180.0000,bottom
"U$34","","HALF_BADGER",241.4651,-219.3036,180.0000,bottom
"U$35","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",261.9121,-193.9036,180.0000,bottom
"U$36","","HALF_BADGER",259.7531,-219.3036,180.0000,bottom
"U$37","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",170.4721,-129.8956,180.0000,bottom
"U$38","","HALF_BADGER",168.3131,-155.2956,180.0000,bottom
"U$39","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",188.7601,-129.8956,180.0000,bottom
"U$40","","HALF_BADGER",186.6011,-155.2956,180.0000,bottom
"U$41","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",207.0481,-129.8956,180.0000,bottom
"U$42","","HALF_BADGER",204.8891,-155.2956,180.0000,bottom
"U$43","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",225.3361,-129.8956,180.0000,bottom
"U$44","","HALF_BADGER",223.1771,-155.2956,180.0000,bottom
"U$45","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",243.6241,-129.8956,180.0000,bottom
"U$46","","HALF_BADGER",241.4651,-155.2956,180.0000,bottom
"U$47","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",261.9121,-129.8956,180.0000,bottom
"U$48","","HALF_BADGER",259.7531,-155.2956,180.0000,bottom
"U$49","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",47.0281,-52.1716,180.0000,bottom
"U$50","","HALF_BADGER",44.8691,-77.5716,180.0000,bottom
"U$51","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",65.3161,-52.1716,180.0000,bottom
"U$52","","HALF_BADGER",63.1571,-77.5716,180.0000,bottom
"U$53","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",83.6041,-52.1716,180.0000,bottom
"U$54","","HALF_BADGER",81.4451,-77.5716,180.0000,bottom
"U$55","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",101.8921,-52.1716,180.0000,bottom
"U$56","","HALF_BADGER",99.7331,-77.5716,180.0000,bottom
"U$57","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",120.1801,-52.1716,180.0000,bottom
"U$58","","HALF_BADGER",118.0211,-77.5716,180.0000,bottom
"U$59","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",138.4681,-52.1716,180.0000,bottom
"U$60","","HALF_BADGER",136.3091,-77.5716,180.0000,bottom
"U$61","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",47.0281,11.8364,180.0000,bottom
"U$62","","HALF_BADGER",44.8691,-13.5636,180.0000,bottom
"U$63","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",65.3161,11.8364,180.0000,bottom
"U$64","","HALF_BADGER",63.1571,-13.5636,180.0000,bottom
"U$65","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",83.6041,11.8364,180.0000,bottom
"U$66","","HALF_BADGER",81.4451,-13.5636,180.0000,bottom
"U$67","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",101.8921,11.8364,180.0000,bottom
"U$68","","HALF_BADGER",99.7331,-13.5636,180.0000,bottom
"U$69","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",120.1801,11.8364,180.0000,bottom
"U$70","","HALF_BADGER",118.0211,-13.5636,180.0000,bottom
"U$71","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",138.4681,11.8364,180.0000,bottom
"U$72","","HALF_BADGER",136.3091,-13.5636,180.0000,bottom
"U$73","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",170.4721,-52.1716,180.0000,bottom
"U$74","","HALF_BADGER",168.3131,-77.5716,180.0000,bottom
"U$75","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",188.7601,-52.1716,180.0000,bottom
"U$76","","HALF_BADGER",186.6011,-77.5716,180.0000,bottom
"U$77","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",207.0481,-52.1716,180.0000,bottom
"U$78","","HALF_BADGER",204.8891,-77.5716,180.0000,bottom
"U$79","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",225.3361,-52.1716,180.0000,bottom
"U$80","","HALF_BADGER",223.1771,-77.5716,180.0000,bottom
"U$81","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",243.6241,-52.1716,180.0000,bottom
"U$82","","HALF_BADGER",241.4651,-77.5716,180.0000,bottom
"U$83","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",261.9121,-52.1716,180.0000,bottom
