Ref,Val,Package,PosX,PosY,Rot,Side
"LOGO3","SFE_LOGO_NAME_FLAME.2_INCH","SFE_LOGO_NAME_FLAME_.2",60.7441,-139.9286,180.0000,bottom
"LOGO6","SFE_LOGO_NAME_FLAME.2_INCH","SFE_LOGO_NAME_FLAME_.2",120.9421,-139.9286,180.0000,bottom
"LOGO9","SFE_LOGO_NAME_FLAME.2_INCH","SFE_LOGO_NAME_FLAME_.2",181.1401,-139.9286,180.0000,bottom
"LOGO12","SFE_LOGO_NAME_FLAME.2_INCH","SFE_LOGO_NAME_FLAME_.2",241.3381,-139.9286,180.0000,bottom
"LOGO15","SFE_LOGO_NAME_FLAME.2_INCH","SFE_LOGO_NAME_FLAME_.2",60.7441,-86.0806,180.0000,bottom
"LOGO18","SFE_LOGO_NAME_FLAME.2_INCH","SFE_LOGO_NAME_FLAME_.2",120.9421,-86.0806,180.0000,bottom
"LOGO21","SFE_LOGO_NAME_FLAME.2_INCH","SFE_LOGO_NAME_FLAME_.2",181.1401,-86.0806,180.0000,bottom
"LOGO24","SFE_LOGO_NAME_FLAME.2_INCH","SFE_LOGO_NAME_FLAME_.2",241.3381,-86.0806,180.0000,bottom
"SJ1","","PAD-JUMPER-2-NO_NO_SILK",32.1691,-126.8476,-90.0000,bottom
"SJ3","","PAD-JUMPER-2-NC_BY_TRACE_YES_SILK",38.5191,-117.9576,180.0000,bottom
"SJ4","","PAD-JUMPER-2-NO_YES_SILK",41.0591,-148.4376,180.0000,bottom
"SJ5","","PAD-JUMPER-2-NC_BY_TRACE_YES_SILK",98.7171,-117.9576,180.0000,bottom
"SJ6","","PAD-JUMPER-2-NO_NO_SILK",92.3671,-126.8476,-90.0000,bottom
"SJ8","","PAD-JUMPER-2-NO_YES_SILK",101.2571,-148.4376,180.0000,bottom
"SJ9","","PAD-JUMPER-2-NC_BY_TRACE_YES_SILK",158.9151,-117.9576,180.0000,bottom
"SJ10","","PAD-JUMPER-2-NO_NO_SILK",152.5651,-126.8476,-90.0000,bottom
"SJ12","","PAD-JUMPER-2-NO_YES_SILK",161.4551,-148.4376,180.0000,bottom
"SJ13","","PAD-JUMPER-2-NC_BY_TRACE_YES_SILK",219.1131,-117.9576,180.0000,bottom
"SJ14","","PAD-JUMPER-2-NO_NO_SILK",212.7631,-126.8476,-90.0000,bottom
"SJ16","","PAD-JUMPER-2-NO_YES_SILK",221.6531,-148.4376,180.0000,bottom
"SJ17","","PAD-JUMPER-2-NC_BY_TRACE_YES_SILK",38.5191,-64.1096,180.0000,bottom
"SJ18","","PAD-JUMPER-2-NO_NO_SILK",32.1691,-72.9996,-90.0000,bottom
"SJ20","","PAD-JUMPER-2-NO_YES_SILK",41.0591,-94.5896,180.0000,bottom
"SJ21","","PAD-JUMPER-2-NC_BY_TRACE_YES_SILK",98.7171,-64.1096,180.0000,bottom
"SJ22","","PAD-JUMPER-2-NO_NO_SILK",92.3671,-72.9996,-90.0000,bottom
"SJ24","","PAD-JUMPER-2-NO_YES_SILK",101.2571,-94.5896,180.0000,bottom
"SJ25","","PAD-JUMPER-2-NC_BY_TRACE_YES_SILK",158.9151,-64.1096,180.0000,bottom
"SJ26","","PAD-JUMPER-2-NO_NO_SILK",152.5651,-72.9996,-90.0000,bottom
"SJ28","","PAD-JUMPER-2-NO_YES_SILK",161.4551,-94.5896,180.0000,bottom
"SJ29","","PAD-JUMPER-2-NC_BY_TRACE_YES_SILK",219.1131,-64.1096,180.0000,bottom
"SJ30","","PAD-JUMPER-2-NO_NO_SILK",212.7631,-72.9996,-90.0000,bottom
"SJ32","","PAD-JUMPER-2-NO_YES_SILK",221.6531,-94.5896,180.0000,bottom
"TP1","","PAD.03X.05",52.9971,-131.0386,180.0000,bottom
"TP2","","PAD.03X.05",54.2671,-131.8006,180.0000,bottom
"TP3","","PAD.03X.05",54.2671,-129.8321,180.0000,bottom
"TP4","","PAD.03X.05",54.2671,-127.8001,180.0000,bottom
"TP5","","PAD.03X.05",52.9971,-128.9431,180.0000,bottom
"TP6","","PAD.03X.05",52.9971,-126.9746,180.0000,bottom
"TP7","","PAD.03X.05",70.2691,-137.0076,180.0000,bottom
"TP8","","PAD.03X.05",130.4671,-137.0076,180.0000,bottom
"TP9","","PAD.03X.05",113.1951,-126.9746,180.0000,bottom
"TP10","","PAD.03X.05",113.1951,-128.9431,180.0000,bottom
"TP11","","PAD.03X.05",113.1951,-131.0386,180.0000,bottom
"TP12","","PAD.03X.05",114.4651,-131.8006,180.0000,bottom
"TP13","","PAD.03X.05",114.4651,-129.8321,180.0000,bottom
"TP14","","PAD.03X.05",114.4651,-127.8001,180.0000,bottom
"TP15","","PAD.03X.05",190.6651,-137.0076,180.0000,bottom
"TP16","","PAD.03X.05",173.3931,-126.9746,180.0000,bottom
"TP17","","PAD.03X.05",173.3931,-128.9431,180.0000,bottom
"TP18","","PAD.03X.05",173.3931,-131.0386,180.0000,bottom
"TP19","","PAD.03X.05",174.6631,-131.8006,180.0000,bottom
"TP20","","PAD.03X.05",174.6631,-129.8321,180.0000,bottom
"TP21","","PAD.03X.05",174.6631,-127.8001,180.0000,bottom
"TP22","","PAD.03X.05",250.8631,-137.0076,180.0000,bottom
"TP23","","PAD.03X.05",233.5911,-126.9746,180.0000,bottom
"TP24","","PAD.03X.05",233.5911,-128.9431,180.0000,bottom
"TP25","","PAD.03X.05",233.5911,-131.0386,180.0000,bottom
"TP26","","PAD.03X.05",234.8611,-131.8006,180.0000,bottom
"TP27","","PAD.03X.05",234.8611,-129.8321,180.0000,bottom
"TP28","","PAD.03X.05",234.8611,-127.8001,180.0000,bottom
"TP29","","PAD.03X.05",70.2691,-83.1596,180.0000,bottom
"TP30","","PAD.03X.05",52.9971,-73.1266,180.0000,bottom
"TP31","","PAD.03X.05",52.9971,-75.0951,180.0000,bottom
"TP32","","PAD.03X.05",52.9971,-77.1906,180.0000,bottom
"TP33","","PAD.03X.05",54.2671,-77.9526,180.0000,bottom
"TP34","","PAD.03X.05",54.2671,-75.9841,180.0000,bottom
"TP35","","PAD.03X.05",54.2671,-73.9521,180.0000,bottom
"TP36","","PAD.03X.05",130.4671,-83.1596,180.0000,bottom
"TP37","","PAD.03X.05",113.1951,-73.1266,180.0000,bottom
"TP38","","PAD.03X.05",113.1951,-75.0951,180.0000,bottom
"TP39","","PAD.03X.05",113.1951,-77.1906,180.0000,bottom
"TP40","","PAD.03X.05",114.4651,-77.9526,180.0000,bottom
"TP41","","PAD.03X.05",114.4651,-75.9841,180.0000,bottom
"TP42","","PAD.03X.05",114.4651,-73.9521,180.0000,bottom
"TP43","","PAD.03X.05",190.6651,-83.1596,180.0000,bottom
"TP44","","PAD.03X.05",173.3931,-73.1266,180.0000,bottom
"TP45","","PAD.03X.05",173.3931,-75.0951,180.0000,bottom
"TP46","","PAD.03X.05",173.3931,-77.1906,180.0000,bottom
"TP47","","PAD.03X.05",174.6631,-77.9526,180.0000,bottom
"TP48","","PAD.03X.05",174.6631,-75.9841,180.0000,bottom
"TP49","","PAD.03X.05",174.6631,-73.9521,180.0000,bottom
"TP50","","PAD.03X.05",250.8631,-83.1596,180.0000,bottom
"TP51","","PAD.03X.05",233.5911,-73.1266,180.0000,bottom
"TP52","","PAD.03X.05",233.5911,-75.0951,180.0000,bottom
"TP53","","PAD.03X.05",233.5911,-77.1906,180.0000,bottom
"TP54","","PAD.03X.05",234.8611,-77.9526,180.0000,bottom
"TP55","","PAD.03X.05",234.8611,-75.9841,180.0000,bottom
"TP56","","PAD.03X.05",234.8611,-73.9521,180.0000,bottom
