Ref,Val,Package,PosX,PosY,Rot,Side
"JP14","USB_SOLDER_PADS","USB-SOLDER-PADS",44.1071,-151.2316,180.0000,bottom
"JP30","USB_SOLDER_PADS","USB-SOLDER-PADS",116.1161,-151.2316,180.0000,bottom
"JP47","USB_SOLDER_PADS","USB-SOLDER-PADS",188.1251,-151.2316,180.0000,bottom
"JP64","USB_SOLDER_PADS","USB-SOLDER-PADS",44.1071,-92.3036,180.0000,bottom
"JP81","USB_SOLDER_PADS","USB-SOLDER-PADS",116.1161,-92.3036,180.0000,bottom
"JP98","USB_SOLDER_PADS","USB-SOLDER-PADS",188.1251,-92.3036,180.0000,bottom
"JP115","USB_SOLDER_PADS","USB-SOLDER-PADS",44.1071,-33.3756,180.0000,bottom
"JP132","USB_SOLDER_PADS","USB-SOLDER-PADS",116.1161,-33.3756,180.0000,bottom
"JP149","USB_SOLDER_PADS","USB-SOLDER-PADS",188.1251,-33.3756,180.0000,bottom
"QW1","JUMPER-SMT_2_NC_TRACE_SILK","SMT-JUMPER_2_NC_TRACE_SILK",103.1621,-180.4416,180.0000,bottom
"QW2","JUMPER-SMT_2_NC_TRACE_SILK","SMT-JUMPER_2_NC_TRACE_SILK",99.3521,-180.4416,180.0000,bottom
"QW3","JUMPER-SMT_2_NC_TRACE_SILK","SMT-JUMPER_2_NC_TRACE_SILK",171.3611,-180.4416,180.0000,bottom
"QW4","JUMPER-SMT_2_NC_TRACE_SILK","SMT-JUMPER_2_NC_TRACE_SILK",175.1711,-180.4416,180.0000,bottom
"QW5","JUMPER-SMT_2_NC_TRACE_SILK","SMT-JUMPER_2_NC_TRACE_SILK",243.3701,-180.4416,180.0000,bottom
"QW6","JUMPER-SMT_2_NC_TRACE_SILK","SMT-JUMPER_2_NC_TRACE_SILK",247.1801,-180.4416,180.0000,bottom
"QW7","JUMPER-SMT_2_NC_TRACE_SILK","SMT-JUMPER_2_NC_TRACE_SILK",99.3521,-121.5136,180.0000,bottom
"QW8","JUMPER-SMT_2_NC_TRACE_SILK","SMT-JUMPER_2_NC_TRACE_SILK",103.1621,-121.5136,180.0000,bottom
"QW9","JUMPER-SMT_2_NC_TRACE_SILK","SMT-JUMPER_2_NC_TRACE_SILK",171.3611,-121.5136,180.0000,bottom
"QW10","JUMPER-SMT_2_NC_TRACE_SILK","SMT-JUMPER_2_NC_TRACE_SILK",175.1711,-121.5136,180.0000,bottom
"QW11","JUMPER-SMT_2_NC_TRACE_SILK","SMT-JUMPER_2_NC_TRACE_SILK",243.3701,-121.5136,180.0000,bottom
"QW12","JUMPER-SMT_2_NC_TRACE_SILK","SMT-JUMPER_2_NC_TRACE_SILK",247.1801,-121.5136,180.0000,bottom
"QW13","JUMPER-SMT_2_NC_TRACE_SILK","SMT-JUMPER_2_NC_TRACE_SILK",99.3521,-62.5856,180.0000,bottom
"QW14","JUMPER-SMT_2_NC_TRACE_SILK","SMT-JUMPER_2_NC_TRACE_SILK",103.1621,-62.5856,180.0000,bottom
"QW15","JUMPER-SMT_2_NC_TRACE_SILK","SMT-JUMPER_2_NC_TRACE_SILK",171.3611,-62.5856,180.0000,bottom
"QW16","JUMPER-SMT_2_NC_TRACE_SILK","SMT-JUMPER_2_NC_TRACE_SILK",175.1711,-62.5856,180.0000,bottom
"QW17","JUMPER-SMT_2_NC_TRACE_SILK","SMT-JUMPER_2_NC_TRACE_SILK",243.3701,-62.5856,180.0000,bottom
"QW18","JUMPER-SMT_2_NC_TRACE_SILK","SMT-JUMPER_2_NC_TRACE_SILK",247.1801,-62.5856,180.0000,bottom
"TP1","TP-3x5","PAD.03X.05",108.2421,-160.1216,180.0000,bottom
"TP2","TP-3x5","PAD.03X.05",108.2421,-162.6616,180.0000,bottom
"TP3","TP-3x5","PAD.03X.05",108.2421,-165.2016,180.0000,bottom
"TP4","TP-3x5","PAD.03X.05",105.7021,-160.1216,180.0000,bottom
"TP5","TP-3x5","PAD.03X.05",105.7021,-162.6616,180.0000,bottom
"TP6","TP-3x5","PAD.03X.05",105.7021,-165.2016,180.0000,bottom
"TP7","TP-3x5","PAD.03X.05",180.2511,-160.1216,180.0000,bottom
"TP8","TP-3x5","PAD.03X.05",180.2511,-162.6616,180.0000,bottom
"TP9","TP-3x5","PAD.03X.05",180.2511,-165.2016,180.0000,bottom
